"k","replicate","rho"
50,8636,0.80826471254816
50,8637,0.769031250786936
50,8638,0.788018433179724
50,8639,0.830626274835688
50,8640,0.739971292588955
50,8641,0.775780010576415
50,8642,0.782226587091738
50,8643,0.813855103120042
50,8644,0.711012062149027
50,8645,0.774017274810506
50,8646,0.687441766764876
50,8647,0.693586160006044
50,8648,0.681095918007605
50,8649,0.830273727682506
50,8650,0.738208556823047
50,8651,0.743043489209539
50,8652,0.73030142781597
50,8653,0.805242879806603
50,8654,0.681347737402735
50,8655,0.749741885119992
50,8656,0.787262974994334
50,8657,0.770088892246481
50,8658,0.758203016796354
50,8659,0.678678451814359
50,8660,0.824884792626728
50,8661,0.755987006119211
50,8662,0.648812671551963
50,8663,0.81476165294251
50,8664,0.800861222331344
50,8665,0.766261237440508
50,8666,0.707889501649417
50,8667,0.706328221399612
50,8668,0.589987660849639
50,8669,0.814812016821535
50,8670,0.761728488328171
50,8671,0.769937800609403
50,8672,0.870363375387172
50,8673,0.779406209866284
50,8674,0.765052504343885
50,8675,0.768023973206416
50,8676,0.756792828183627
50,8677,0.69026214399033
50,8678,0.689859232958122
50,8679,0.806350885145174
50,8680,0.797839389589786
50,8681,0.720027196494674
50,8682,0.734934904686359
50,8683,0.768880159149858
50,8684,0.739467653798696
50,8685,0.758857747223691
50,8686,0.812042003475108
50,8687,0.728035053259802
50,8688,0.772455994560701
50,8689,0.787766613784594
50,8690,0.712170431366624
50,8691,0.825086248142832
50,8692,0.76797360932739
50,8693,0.791493540832515
50,8694,0.726675228526101
50,8695,0.705472035456171
50,8696,0.724610309486037
50,8697,0.723502304147465
50,8698,0.767872881569339
50,8699,0.770340711641611
50,8700,0.844627433204906
50,8701,0.762584674271612
50,8702,0.715695902898441
50,8703,0.854952028405228
50,8704,0.778197476769661
50,8705,0.718868827277077
50,8706,0.757900833522198
50,8707,0.771247261464078
50,8708,0.802623958097253
50,8709,0.740827478532397
50,8710,0.776636196519856
50,8711,0.780917126237063
50,8712,0.692327063030395
50,8713,0.763138676940898
50,8714,0.810178539951147
50,8715,0.762332854876483
50,8716,0.774823096874921
50,8717,0.769736345093299
50,8718,0.838986678753998
50,8719,0.780312759688751
50,8720,0.769736345093299
50,8721,0.735992546145904
50,8722,0.71171715645539
50,8723,0.818085668958223
50,8724,0.73866183173428
50,8725,0.709148598625066
50,8726,0.704817305028833
50,8727,0.767872881569339
50,8728,0.740777114653371
50,8729,0.71695499987409
50,8730,0.760469391352522
50,8731,0.763289768577976
50,8732,0.841756692100426
50,8733,0.734431265896099
50,8734,0.777996021253557
50,8735,0.746115685830123
50,8736,0.697464178691043
50,8737,0.742942761451487
50,8738,0.83546120722218
50,8739,0.807358162725693
50,8740,0.818387852232379
50,8741,0.743950039032006
50,8742,0.743597491878825
50,8743,0.845584346906399
50,8744,0.731862708065775
50,8745,0.822014051522248
50,8746,0.742086575508046
50,8747,0.679433909999748
50,8748,0.752814081740576
50,8749,0.693737251643122
50,8750,0.736093273903956
50,8751,0.782276950970764
50,8752,0.741834756112916
50,8753,0.847649265946463
50,8754,0.795119740122384
50,8755,0.743295308604669
50,8756,0.856765128050163
50,8757,0.811336909168744
50,8758,0.757397194731938
50,8759,0.826848983908741
50,8760,0.775427463423233
50,8761,0.787011155599204
50,8762,0.769988164488429
50,8763,0.728740147566166
50,8764,0.758555563949535
50,8765,0.727178867316361
50,8766,0.785449875349399
50,8767,0.77895293495505
50,8768,0.721588476744479
50,8769,0.8064012490242
50,8770,0.779355845987258
50,8771,0.848757271285034
50,8772,0.768779431391806
50,8773,0.751252801490771
50,8774,0.667195487396439
50,8775,0.788824255244139
50,8776,0.817531666288937
50,8777,0.788824255244139
50,8778,0.739366926040644
50,8779,0.84382161114049
50,8780,0.792450454534008
50,8781,0.856614036413085
50,8782,0.817279846893808
50,8783,0.770088892246481
50,8784,0.749741885119992
50,8785,0.729445241872529
50,8786,0.710206240084611
50,8787,0.845836166301529
50,8788,0.710609151116819
50,8789,0.771851628012389
50,8790,0.702148019440457
50,8791,0.640049356601445
50,8792,0.742086575508046
50,8793,0.787363702752386
50,8794,0.750900254337589
50,8795,0.713076981189091
50,8796,0.724459217848959
50,8797,0.77396691093148
50,8798,0.804134874468031
50,8799,0.707436226738183
50,8800,0.790385535493944
50,8801,0.744453677822266
50,8802,0.78993226058271
50,8803,0.698169272997406
50,8804,0.735740726750774
50,8805,0.83908740651205
50,8806,0.81400619475712
50,8807,0.847447810430359
50,8808,0.791342449195437
50,8809,0.790738082647125
50,8810,0.782881317519075
50,8811,0.771398353101156
50,8812,0.742086575508046
50,8813,0.723149756994284
50,8814,0.783989322857647
50,8815,0.80614942962907
50,8816,0.735589635113696
50,8817,0.774017274810506
50,8818,0.731761980307723
50,8819,0.783032409156153
50,8820,0.78519805595427
50,8821,0.778247840648687
50,8822,0.798897031049332
50,8823,0.75825338067538
50,8824,0.8168769358616
50,8825,0.745007680491551
50,8826,0.799048122686409
50,8827,0.756389917151419
50,8828,0.794867920727254
50,8829,0.800206491904006
50,8830,0.776384377124726
50,8831,0.713630983858377
50,8832,0.751152073732719
50,8833,0.785600966986477
50,8834,0.76374304348921
50,8835,0.866183173428017
50,8836,0.739115106645514
50,8837,0.735438543476619
50,8838,0.801667044395759
50,8839,0.692931429578706
50,8840,0.785903150260633
50,8841,0.736093273903956
50,8842,0.791997179622775
50,8843,0.792752637808164
50,8844,0.797839389589786
50,8845,0.818538943869457
50,8846,0.739316562161618
50,8847,0.834252474125557
50,8848,0.784593689405958
50,8849,0.798141572863942
50,8850,0.769283070182066
50,8851,0.782730225881997
50,8852,0.791694996348619
50,8853,0.76011684419934
50,8854,0.726977411800257
50,8855,0.778147112890635
50,8856,0.694240890433381
50,8857,0.732467074614087
50,8858,0.773060361109013
50,8859,0.799098486565435
50,8860,0.718314824607791
50,8861,0.693334340610914
50,8862,0.752411170708368
50,8863,0.752814081740576
50,8864,0.820049860240236
50,8865,0.735589635113696
50,8866,0.795724106670696
50,8867,0.784140414494724
50,8868,0.757397194731938
50,8869,0.705119488302989
50,8870,0.768023973206416
50,8871,0.682254287225202
50,8872,0.811185817531666
50,8873,0.776888015914986
50,8874,0.74465513333837
50,8875,0.807912165394979
50,8876,0.760670846868626
50,8877,0.769333434061091
50,8878,0.843519427866334
50,8879,0.782780589761023
50,8880,0.769434161819143
50,8881,0.785600966986477
50,8882,0.828460628037571
50,8883,0.704766941149807
50,8884,0.70149328901312
50,8885,0.747979149354083
50,8886,0.801515952758681
50,8887,0.802321774823097
50,8888,0.794817556848229
50,8889,0.7658583264083
50,8890,0.747626602200902
50,8891,0.764649593311677
50,8892,0.730754702727204
50,8893,0.764498501674599
50,8894,0.763894135126287
50,8895,0.793407368235502
50,8896,0.820503135151469
50,8897,0.725869406461686
50,8898,0.825992797965299
50,8899,0.831432096900103
50,8900,0.817682757926016
50,8901,0.765203595980962
50,8902,0.826899347787767
50,8903,0.798997758807383
50,8904,0.807861801515953
50,8905,0.751252801490771
50,8906,0.769786708972325
50,8907,0.82186295988517
50,8908,0.737100551484475
50,8909,0.851779104026592
50,8910,0.778902571076024
50,8911,0.725617587066556
50,8912,0.712271159124676
50,8913,0.767621062174209
50,8914,0.673490972274685
50,8915,0.788471708090957
50,8916,0.763994862884339
50,8917,0.786104605776737
50,8918,0.765455415376092
50,8919,0.781370401148296
50,8920,0.778398932285765
50,8921,0.834000654730427
50,8922,0.767621062174209
50,8923,0.769635617335247
50,8924,0.753922087079147
50,8925,0.732517438493113
50,8926,0.767621062174209
50,8927,0.81214273123316
50,8928,0.818035305079197
50,8929,0.757346830852912
50,8930,0.733977990984866
50,8931,0.780917126237063
50,8932,0.839591045302309
50,8933,0.686837400216565
50,8934,0.789277530155372
50,8935,0.790335171614918
50,8936,0.702097655561431
50,8937,0.827251894940948
50,8938,0.756742464304601
50,8939,0.777492382463297
50,8940,0.81450983354738
50,8941,0.675304071919619
50,8942,0.684671753418448
50,8943,0.826093525723351
50,8944,0.737755281911813
50,8945,0.74465513333837
50,8946,0.73679836821032
50,8947,0.796227745460955
50,8948,0.767872881569339
50,8949,0.795975926065826
50,8950,0.803127596887512
50,8951,0.790738082647125
50,8952,0.782428042607842
50,8953,0.826647528392637
50,8954,0.813905466999068
50,8955,0.820956410062703
50,8956,0.73916547052454
50,8957,0.842260330890685
50,8958,0.690916874417668
50,8959,0.806099065750044
50,8960,0.779607665382388
50,8961,0.801062677847448
50,8962,0.729445241872529
50,8963,0.768376520359598
50,8964,0.813401828208809
50,8965,0.766261237440508
50,8966,0.783586411825439
50,8967,0.696104353957342
50,8968,0.819193674296794
50,8969,0.740626023016293
50,8970,0.687492130643902
50,8971,0.696557628868575
50,8972,0.745763138676941
50,8973,0.724509581727985
50,8974,0.796681020372189
50,8975,0.627458386844955
50,8976,0.808113620911083
50,8977,0.726171589735842
50,8978,0.739366926040644
50,8979,0.800357583541084
50,8980,0.841555236584322
50,8981,0.759713933167133
50,8982,0.836518848681726
50,8983,0.726977411800257
50,8984,0.798242300621994
50,8985,0.718163732970713
50,8986,0.756188461635315
50,8987,0.79542192339654
50,8988,0.829820452771272
50,8989,0.724761401123114
50,8990,0.783032409156153
50,8991,0.820503135151469
50,8992,0.764649593311677
50,8993,0.760721210747652
50,8994,0.646999571907028
50,8995,0.762635038150638
50,8996,0.768426884238624
50,8997,0.754677545264536
50,8998,0.702853113746821
50,8999,0.681952103951046
50,9000,0.743043489209539
50,9001,0.780917126237063
50,9002,0.730653974969152
50,9003,0.762685402029664
50,9004,0.734683085291229
50,9005,0.836871395834907
50,9006,0.751303165369797
50,9007,0.67716753544358
50,9008,0.775276371786155
50,9009,0.833899926972376
50,9010,0.766412329077586
50,9011,0.792752637808164
50,9012,0.792853365566216
50,9013,0.787212611115308
50,9014,0.752713353982524
50,9015,0.73105688600136
50,9016,0.753368084409861
50,9017,0.707738410012339
50,9018,0.726423409130971
50,9019,0.716149177809675
50,9020,0.826395708997507
50,9021,0.803580871798746
50,9022,0.765908690287326
50,9023,0.519780413487447
50,9024,0.749187882450706
50,9025,0.762584674271612
50,9026,0.736194001662008
50,9027,0.825338067537962
50,9028,0.772455994560701
50,9029,0.724610309486037
50,9030,0.786910427841152
50,9031,0.713933167132533
50,9032,0.780866762358037
50,9033,0.698572184029614
50,9034,0.822416962554456
50,9035,0.704716577270781
50,9036,0.76560650701317
50,9037,0.778600387801869
50,9038,0.721387021228375
50,9039,0.749187882450706
50,9040,0.723099393115258
50,9041,0.725365767671426
50,9042,0.774017274810506
50,9043,0.745813502555967
50,9044,0.783183500793231
50,9045,0.758051925159276
50,9046,0.770391075520637
50,9047,0.785903150260633
50,9048,0.767067059504923
50,9049,0.757900833522198
50,9050,0.747878421596031
50,9051,0.740323839742137
50,9052,0.802674321976279
50,9053,0.782428042607842
50,9054,0.801667044395759
50,9055,0.747676966079928
50,9056,0.813351464329783
50,9057,0.822719145828612
50,9058,0.778197476769661
50,9059,0.800256855783033
50,9060,0.806350885145174
50,9061,0.736445821057138
50,9062,0.705925310367404
50,9063,0.779859484777518
50,9064,0.72032937976883
50,9065,0.693183248973836
50,9066,0.776283649366674
50,9067,0.75226007907129
50,9068,0.798242300621994
50,9069,0.764297046158495
50,9070,0.739518017677722
50,9071,0.793558459872579
50,9072,0.69625544559442
50,9073,0.697514542570069
50,9074,0.793306640477449
50,9075,0.841253053310166
50,9076,0.75800156128025
50,9077,0.747425146684798
50,9078,0.789529349550502
50,9079,0.774420185842714
50,9080,0.831835007932311
50,9081,0.711012062149027
50,9082,0.835813754375362
50,9083,0.792450454534008
50,9084,0.742791669814409
50,9085,0.722243207171816
50,9086,0.734028354863892
50,9087,0.787111883357256
50,9088,0.776535468761804
50,9089,0.778600387801869
50,9090,0.798796303291279
50,9091,0.737654554153761
50,9092,0.744705497217396
50,9093,0.760217571957392
50,9094,0.75301553725668
50,9095,0.837727581778349
50,9096,0.658230716929818
50,9097,0.745309863765707
50,9098,0.734934904686359
50,9099,0.754224270353303
50,9100,0.7763340132457
50,9101,0.741230389564604
50,9102,0.749087154692654
50,9103,0.749288610208758
50,9104,0.791543904711541
50,9105,0.796832112009267
50,9106,0.73916547052454
50,9107,0.812293822870238
50,9108,0.75276371786155
50,9109,0.722998665357206
50,9110,0.753166628893757
50,9111,0.743748583515902
50,9112,0.718768099519025
50,9113,0.808315076427186
50,9114,0.760519755231548
50,9115,0.686333761426305
50,9116,0.745259499886681
50,9117,0.828259172521468
50,9118,0.743093853088565
50,9119,0.818337488353353
50,9120,0.75513082017577
50,9121,0.814660925184458
50,9122,0.753922087079147
50,9123,0.774873460753947
50,9124,0.727581778348568
50,9125,0.738561103976228
50,9126,0.733877263226814
50,9127,0.756339553272393
50,9128,0.706831860189872
50,9129,0.791896451864723
50,9130,0.728991966961295
50,9131,0.74465513333837
50,9132,0.746266777467201
50,9133,0.770290347762585
50,9134,0.730099972299867
50,9135,0.680793734733449
50,9136,0.788522071969983
50,9137,0.780866762358037
50,9138,0.761879579965249
50,9139,0.860189871823928
50,9140,0.707587318375261
50,9141,0.73679836821032
50,9142,0.787514794389464
50,9143,0.773312180504142
50,9144,0.764901412706807
50,9145,0.706882224068898
50,9146,0.752864445619602
50,9147,0.791896451864723
50,9148,0.822517690312508
50,9149,0.803127596887512
50,9150,0.715645539019415
50,9151,0.689758505200071
50,9152,0.671728236508776
50,9153,0.706932587947924
50,9154,0.820150587998288
50,9155,0.719674649341492
50,9156,0.74364785575785
50,9157,0.780312759688751
50,9158,0.687139583490721
50,9159,0.748281332628239
50,9160,0.763289768577976
50,9161,0.786457152929919
50,9162,0.78469441716401
50,9163,0.793407368235502
50,9164,0.766815240109793
50,9165,0.781017853995115
50,9166,0.74465513333837
50,9167,0.765757598650248
50,9168,0.777693837979401
50,9169,0.78182367605953
50,9170,0.767016695625897
50,9171,0.741381481201682
50,9172,0.746619324620382
50,9173,0.811437636926796
50,9174,0.686484853063383
50,9175,0.796882475888293
50,9176,0.734733449170255
50,9177,0.858276044420941
50,9178,0.773664727657324
50,9179,0.798947394928357
50,9180,0.734129082621944
50,9181,0.686535216942409
50,9182,0.824834428747702
50,9183,0.756238825514341
50,9184,0.717005363753116
50,9185,0.771045805947974
50,9186,0.761476668933041
50,9187,0.807559618241797
50,9188,0.826143889602377
50,9189,0.77683765203596
50,9190,0.854649845131072
50,9191,0.848052176978671
50,9192,0.7959255621868
50,9193,0.818740399385561
50,9194,0.709148598625066
50,9195,0.674750069250334
50,9196,0.822517690312508
50,9197,0.833043741028934
50,9198,0.81763239404699
50,9199,0.732114527460905
50,9200,0.779506937624336
50,9201,0.664979476719297
50,9202,0.801767772153811
50,9203,0.816423660950366
50,9204,0.753418448288887
50,9205,0.793961370904787
50,9206,0.735639998992722
50,9207,0.799299942081539
50,9208,0.691823424240135
50,9209,0.79280300168719
50,9210,0.686988491853643
50,9211,0.76036866359447
50,9212,0.837475762383219
50,9213,0.702903477625847
50,9214,0.806451612903226
50,9215,0.708594595955781
50,9216,0.713379164463247
50,9217,0.793810279267709
50,9218,0.754224270353303
50,9219,0.794767192969203
50,9220,0.80826471254816
50,9221,0.679131726725592
50,9222,0.678174813024099
50,9223,0.761627760570119
50,9224,0.723502304147465
50,9225,0.82997154440835
50,9226,0.766261237440508
50,9227,0.772506358439727
50,9228,0.707788773891365
50,9229,0.836115937649518
50,9230,0.764699957190703
50,9231,0.749842612878044
50,9232,0.763843771247261
50,9233,0.80927199012868
50,9234,0.697917453602276
50,9235,0.790637354889074
50,9236,0.743798947394928
50,9237,0.795019012364332
50,9238,0.791795724106671
50,9239,0.815819294402055
50,9240,0.745612047039863
50,9241,0.769383797940117
50,9242,0.75301553725668
50,9243,0.775628918939337
50,9244,0.729747425146685
50,9245,0.737150915363501
50,9246,0.792651910050112
50,9247,0.76872906751278
50,9248,0.716199541688701
50,9249,0.853592203671527
50,9250,0.700183828158445
50,9251,0.745511319281811
50,9252,0.807811437636927
50,9253,0.728337236533958
50,9254,0.7658583264083
50,9255,0.734380902017073
50,9256,0.786154969655763
50,9257,0.776636196519856
50,9258,0.7906877187681
50,9259,0.740978570169474
50,9260,0.765707234771222
50,9261,0.76822542872252
50,9262,0.750749162700511
50,9263,0.786003878018685
50,9264,0.751051345974667
50,9265,0.831230641383999
50,9266,0.751706076402004
50,9267,0.692981793457732
50,9268,0.738258920702073
50,9269,0.761980307723301
50,9270,0.773866183173428
50,9271,0.767671426053235
50,9272,0.83883558711692
50,9273,0.810933998136537
50,9274,0.791191357558359
50,9275,0.691067966054746
50,9276,0.802674321976279
50,9277,0.694442345949485
50,9278,0.760721210747652
50,9279,0.790385535493944
50,9280,0.766865603988819
50,9281,0.696859812142731
50,9282,0.755281911812848
50,9283,0.79305482108232
50,9284,0.79466646521115
50,9285,0.754224270353303
50,9286,0.732265619097983
50,9287,0.708090957165521
50,9288,0.748432424265317
50,9289,0.788723527486087
50,9290,0.804890332653421
50,9291,0.771952355770441
50,9292,0.759965752562262
50,9293,0.844425977688802
50,9294,0.766865603988819
50,9295,0.74389967515298
50,9296,0.7449069527335
50,9297,0.712120067487598
